ID	clusters
1	1
2	23
3	15
4	7
5	7
6	24
7	2
8	8
9	7
10	27
11	26
12	27
13	8
14	9
15	25
16	0
17	3
18	24
19	14
20	7
21	7
22	14
23	8
24	8
25	13
26	13
27	7
28	10
29	7
30	14
31	28
32	15
33	6
34	23
35	14
36	8
37	9
38	19
39	7
40	14
41	7
42	2
43	12
44	27
45	27
46	28
47	27
48	0
49	7
50	7
51	7
52	6
53	2
54	13
55	26
56	14
57	3
58	1
59	29
60	26
61	14
62	26
63	13
64	7
65	15
66	14
67	20
68	4
69	1
70	14
71	9
72	3
73	0
74	15
75	15
76	14
77	0
78	10
79	5
80	7
81	14
82	6
83	28
84	4
85	26
86	8
87	15
88	29
89	4
90	1
91	29
92	15
93	14
94	12
95	0
96	24
97	0
98	6
99	8
100	14
101	4
102	7
103	12
104	7
105	4
106	14
107	16
108	19
109	20
110	9
111	9
112	7
113	19
114	12
115	7
116	15
117	24
118	7
119	4
120	15
121	7
122	15
123	5
124	8
125	19
126	22
127	12
128	9
129	23
130	14
131	27
132	2
133	23
134	14
135	25
136	18
137	8
138	23
139	7
140	12
141	7
142	21
143	28
144	12
145	24
146	14
147	5
148	28
149	2
150	3
151	5
152	24
153	2
154	4
155	22
156	7
157	1
158	14
159	28
160	18
161	25
162	10
163	25
164	7
165	20
166	28
167	23
168	19
169	14
170	28
171	0
172	29
173	8
174	19
175	16
176	6
177	28
178	7
179	22
180	2
181	14
182	28
183	3
184	9
185	8
186	20
187	23
188	7
189	3
190	7
191	9
192	15
193	28
194	1
195	27
196	23
197	17
198	21
199	7
200	12
201	15
202	29
203	29
204	25
205	28
206	4
207	7
208	7
209	14
210	15
211	23
212	23
213	7
214	23
215	9
216	14
217	28
218	17
219	17
220	9
221	16
222	9
223	25
224	19
225	23
226	15
227	19
228	24
229	7
230	15
231	14
232	0
233	28
234	27
235	27
236	6
237	15
238	28
239	6
240	19
241	9
242	19
243	9
244	8
245	27
246	28
247	16
248	6
249	13
250	20
251	10
252	28
253	10
254	7
255	17
256	7
257	7
258	19
259	27
260	25
261	8
262	1
263	29
264	17
265	6
266	19
267	8
268	23
269	9
270	0
271	2
272	27
273	20
274	29
275	7
276	7
277	7
278	5
279	1
280	0
281	24
282	3
283	15
284	1
285	7
286	4
287	11
288	10
289	7
290	28
291	7
292	28
293	7
294	17
295	8
296	11
297	13
298	26
299	14
300	24
301	28
302	18
303	17
304	3
305	26
306	22
307	23
308	7
309	22
310	11
311	9
312	5
313	28
314	14
315	1
316	26
317	8
318	15
319	15
320	24
321	28
322	17
323	27
324	4
325	8
326	9
327	8
328	5
329	1
330	14
331	8
332	24
333	11
334	11
335	15
336	20
337	15
338	13
339	23
340	22
341	1
342	15
343	25
344	7
345	29
346	7
347	23
348	25
349	14
350	5
351	7
352	14
353	22
354	5
355	8
356	0
357	23
358	7
359	28
360	10
361	8
362	5
363	19
364	22
365	13
366	15
367	8
368	29
369	7
370	10
371	1
372	28
373	28
374	4
375	25
376	16
377	28
378	11
379	23
380	5
381	22
382	7
383	15
384	15
385	0
386	28
387	15
388	27
389	27
390	14
391	7
392	10
393	14
394	9
395	29
396	17
397	8
398	8
399	18
400	27
401	28
402	7
403	26
404	7
405	6
406	23
407	22
408	6
409	7
410	27
411	11
412	12
413	26
414	28
415	29
416	8
417	23
418	3
419	5
420	17
421	12
422	5
423	17
424	8
425	15
426	6
427	5
428	8
429	29
430	11
431	21
432	14
433	5
434	14
435	17
436	8
437	1
438	1
439	15
440	19
441	14
442	17
443	12
444	1
445	1
446	9
447	12
448	7
449	9
450	15
451	9
452	17
453	22
454	19
455	6
456	4
457	6
458	16
459	7
460	17
461	8
462	19
463	29
464	8
465	28
466	3
467	14
468	11
469	8
470	14
471	10
472	11
473	14
474	2
475	19
476	23
477	9
478	23
479	15
480	11
481	11
482	28
483	11
484	8
485	7
486	24
487	7
488	7
489	26
490	7
491	14
492	6
493	7
494	14
495	8
496	11
497	14
498	16
499	4
500	7
501	27
502	21
503	7
504	28
505	27
506	14
507	7
508	21
509	12
510	4
511	14
512	11
513	11
514	8
515	11
516	11
517	11
518	15
519	11
520	4
521	10
522	6
523	28
524	14
525	2
526	15
527	17
528	15
529	17
530	6
531	19
532	9
533	4
534	19
535	14
536	24
537	27
538	24
539	29
540	15
541	14
542	2
543	3
544	15
545	7
546	12
547	2
548	21
549	3
550	28
551	3
552	28
553	28
554	28
555	28
556	3
557	8
558	27
559	7
560	14
561	8
562	7
563	25
564	17
565	7
566	10
567	3
568	17
569	14
570	2
571	1
572	17
573	27
574	9
575	8
576	25
577	0
578	29
579	8
580	13
581	14
582	9
583	24
584	19
585	7
586	11
587	3
588	17
589	15
590	13
591	1
592	7
593	7
594	28
595	14
596	23
597	3
598	15
599	7
600	13
601	1
602	28
603	16
604	12
605	7
606	24
607	28
608	27
609	6
610	27
611	19
612	28
613	14
614	9
615	4
616	4
617	11
618	19
619	19
620	13
621	8
622	19
623	19
624	8
625	11
626	19
627	15
628	19
629	19
630	1
631	5
632	1
633	1
634	3
635	25
636	29
637	0
638	7
639	6
640	12
641	17
642	8
643	12
644	8
645	23
646	1
647	10
648	1
649	10
650	0
651	17
652	10
653	28
654	1
655	15
656	12
657	18
658	24
659	20
660	20
661	9
662	14
663	23
664	15
665	2
666	2
667	5
668	18
669	8
670	19
671	25
672	17
673	8
674	15
675	14
676	23
677	25
678	15
679	0
680	10
681	29
682	25
683	11
684	14
685	5
686	15
687	7
688	5
689	7
690	12
691	11
692	23
693	13
694	14
695	14
696	29
697	17
698	3
699	5
700	19
701	15
702	23
703	28
704	13
705	9
706	14
707	25
708	29
709	6
710	28
711	7
712	12
713	12
714	12
715	12
716	12
717	10
718	24
719	27
720	23
721	7
722	7
723	8
724	26
725	16
726	13
727	19
728	23
729	9
730	19
731	14
732	10
733	23
734	9
735	3
736	28
737	7
738	23
739	28
740	4
741	2
742	12
743	24
744	11
745	15
746	18
747	6
748	18
749	6
750	23
751	23
752	23
753	10
754	10
755	10
756	6
757	14
758	14
759	23
760	12
761	3
762	27
763	27
764	14
765	26
766	7
767	20
768	14
769	9
770	5
771	13
772	7
773	4
774	11
775	16
776	0
777	28
778	28
779	27
780	26
781	23
782	23
783	9
784	0
785	9
786	7
787	7
788	12
789	3
790	0
791	14
792	13
793	21
794	4
795	2
796	24
797	26
798	29
799	19
800	16
801	7
802	14
803	6
804	28
805	7
806	25
807	25
808	5
809	28
810	17
811	6
812	19
813	9
814	12
815	13
816	5
817	7
818	28
819	10
820	15
821	14
822	9
823	12
824	12
825	17
826	20
827	17
828	15
829	10
830	24
831	17
832	23
833	14
834	2
835	25
836	6
837	28
838	24
839	14
840	9
841	12
842	4
843	23
844	9
845	0
846	28
847	15
848	10
849	6
850	7
851	7
852	4
853	27
854	26
855	28
856	14
857	11
858	15
859	7
860	7
861	28
862	16
863	1
864	13
865	0
866	19
867	27
868	2
869	0
870	5
871	7
872	8
873	28
874	0
875	21
876	17
877	1
878	14
879	6
880	1
881	1
882	14
883	1
884	14
885	14
886	14
887	1
888	1
889	1
890	1
891	6
892	14
893	6
894	1
895	14
896	18
897	12
898	14
899	19
900	23
901	10
902	4
903	2
904	7
905	4
906	24
907	20
908	23
909	12
910	8
911	27
912	14
913	16
914	22
915	16
916	23
917	6
918	27
919	2
920	23
921	15
922	4
923	6
924	24
925	2
926	21
927	27
928	27
929	0
930	23
931	26
932	28
933	28
934	23
935	4
936	4
937	6
938	2
939	7
940	27
941	20
942	18
943	29
944	3
945	7
946	15
947	23
948	15
949	8
950	7
951	7
952	2
953	4
954	0
955	0
956	7
957	8
958	7
959	23
960	27
961	7
962	16
963	28
964	4
965	2
966	26
967	14
968	27
969	9
970	13
971	6
972	16
973	13
974	14
975	27
976	9
977	23
978	5
979	9
980	17
981	26
982	19
983	11
984	0
985	9
986	16
987	4
988	2
989	2
990	26
991	11
992	24
993	8
994	7
995	29
996	22
997	20
998	17
999	24
1000	9
1001	23
1002	11
1003	3
1004	9
1005	17
1006	14
1007	11
1008	15
1009	26
1010	8
1011	28
1012	15
1013	10
1014	19
1015	2
1016	17
1017	4
1018	14
1019	7
1020	21
1021	9
1022	26
1023	4
1024	8
1025	26
1026	22
1027	5
1028	4
1029	25
1030	29
1031	28
1032	5
1033	14
1034	28
1035	9
1036	4
1037	7
1038	8
1039	29
1040	29
1041	28
1042	10
1043	15
1044	7
1045	4
1046	7
1047	29
1048	15
1049	22
1050	14
1051	3
1052	26
1053	7
1054	0
1055	7
1056	29
1057	26
1058	27
1059	19
1060	5
1061	29
1062	10
1063	5
1064	2
1065	16
1066	6
1067	6
1068	8
1069	28
1070	8
1071	27
1072	19
1073	1
1074	13
1075	29
1076	19
1077	19
1078	2
1079	10
1080	8
1081	1
1082	23
1083	14
1084	4
1085	17
1086	3
1087	0
1088	12
1089	23
1090	12
1091	8
1092	17
1093	12
1094	25
1095	19
1096	11
1097	2
1098	1
1099	16
1100	15
1101	23
1102	23
1103	3
1104	3
1105	11
1106	15
1107	18
1108	18
1109	18
1110	18
1111	7
1112	28
1113	7
1114	8
1115	14
1116	9
1117	10
1118	6
1119	10
1120	26
1121	9
1122	6
1123	15
1124	6
1125	10
1126	8
1127	8
1128	14
1129	2
1130	11
1131	15
1132	9
1133	14
1134	2
1135	21
1136	27
1137	1
1138	28
1139	0
1140	15
1141	2
1142	23
1143	18
1144	17
1145	7
1146	6
1147	4
1148	22
1149	20
1150	4
1151	23
1152	2
1153	15
1154	11
1155	28
1156	17
1157	20
1158	17
1159	7
1160	27
1161	8
1162	7
1163	8
1164	29
1165	14
1166	29
1167	7
1168	20
1169	9
1170	15
1171	11
1172	8
1173	27
1174	20
1175	29
1176	15
1177	16
1178	5
1179	1
1180	18
1181	7
1182	28
1183	6
1184	0
1185	17
1186	17
1187	19
1188	11
1189	10
1190	5
1191	8
1192	12
1193	28
1194	3
1195	4
1196	28
1197	10
1198	8
1199	6
1200	18
1201	16
1202	23
1203	20
1204	23
1205	14
1206	2
1207	22
1208	10
1209	23
1210	8
1211	28
1212	28
1213	7
1214	8
1215	17
1216	27
1217	14
1218	25
1219	28
1220	14
1221	25
1222	28
1223	27
1224	12
1225	13
1226	14
1227	4
1228	0
1229	7
1230	3
1231	17
1232	6
1233	18
1234	8
1235	8
1236	8
1237	8
1238	8
1239	24
1240	20
1241	10
1242	14
1243	12
1244	15
1245	2
1246	19
1247	4
1248	3
1249	15
1250	7
1251	5
1252	22
1253	14
